,Cardiomyocytes_corr,Cardiomyocytes_pval,Cardiomyocytes_qval,Cardiomyocytes_ci_low,Cardiomyocytes_ci_high,gene_annotation
ENSMUSG00000037991,-0.018499148046880798,3.2457431634251944e-08,3.3659060079074916e-08,-0.025056105109497642,-0.011940599360336996,Rmi2
ENSMUSG00000018669,-0.01870943177572052,2.2643683750970655e-08,2.3494172806568433e-08,-0.02526632847290442,-0.012150925374882581,Cdk5rap3
ENSMUSG00000028689,-0.01877697611795663,2.015425397166118e-08,2.0915581124596494e-08,-0.025333853302363995,-0.012218483422673405,Ccdc163
ENSMUSG00000016256,-0.01889679716968774,1.6376272460713143e-08,1.6996650192748463e-08,-0.025453639591970684,-0.012338328934850876,Ctsz
ENSMUSG00000034612,-0.01899537619945429,1.3792366538997327e-08,1.4316344757107459e-08,-0.02555218988110856,-0.012436928229967082,Chst11
ENSMUSG00000020538,-0.019143064691329932,1.0646900052183613e-08,1.1053675303346774e-08,-0.025699835076042035,-0.01258464732152482,Srebf1
ENSMUSG00000026927,-0.019155015594613273,1.0425345974633536e-08,1.0824780370297515e-08,-0.02571178246324117,-0.012596600713443745,Sdccag3
ENSMUSG00000020078,-0.019179693315782637,9.981941989051402e-09,1.036546416308557e-08,-0.025736452918032546,-0.012621283579391037,Vps26a
ENSMUSG00000027523,-0.0192867911785495,8.2609770763219e-09,8.581050250671965e-09,-0.025843519153192406,-0.01272840386238695,Gnas
ENSMUSG00000058486,-0.01946242440048183,6.043890662350892e-09,6.278714587939842e-09,-0.026019100182385242,-0.01290407417783179,Wdr91
ENSMUSG00000057841,-0.01950726662085014,5.578008706143619e-09,5.795333720668695e-09,-0.02606392901220962,-0.012948925933697989,Rpl32
ENSMUSG00000035890,-0.019900634334418847,2.739133934194209e-09,2.847628583214689e-09,-0.026457178130104564,-0.013342378426339195,Rnf126
ENSMUSG00000011257,-0.020043757908653634,2.1075641782532403e-09,2.1914985736230012e-09,-0.026600258050800404,-0.013485533350616401,Pabpc4
ENSMUSG00000039956,-0.02014765399913288,1.7404494259543761e-09,1.8101398085848945e-09,-0.026704122284071225,-0.01358945236709761,Mrap
ENSMUSG00000020153,-0.020276619567598967,1.3706186361828643e-09,1.4257969792810406e-09,-0.0268330481114658,-0.013718446590540669,Ndufs7
ENSMUSG00000043671,-0.02065961619573537,6.685003663797595e-10,6.959920524515976e-10,-0.02721592543249412,-0.014101529603789475,Dpy19l3
ENSMUSG00000032952,-0.02116230903379004,2.55498279293606e-10,2.6608860580463027e-10,-0.027718458757536913,-0.014604338746276903,Ap4b1
ENSMUSG00000045273,-0.021419704650726613,1.5480647118327998e-10,1.613071493000729e-10,-0.027975771415620878,-0.014861795198887185,Cenph
ENSMUSG00000047407,-0.02181094582066294,7.148515699352653e-11,7.451027412291696e-11,-0.028366884824176927,-0.015253130504392667,Tgif1
ENSMUSG00000019732,-0.021890943982000387,6.093733764314478e-11,6.35293344903511e-11,-0.028446856614608114,-0.015333148161285295,Calr3
ENSMUSG00000021136,-0.022090495267985885,4.082030252858787e-11,4.257880726878885e-11,-0.028646341753956302,-0.015532748444015431,Smoc1
ENSMUSG00000021311,-0.02261321501872596,1.405668823156893e-11,1.4668358793247345e-11,-0.029168885759676903,-0.016055599018211193,Mtr
ENSMUSG00000039706,-0.02270620125040826,1.1599288195248587e-11,1.2109080483608506e-11,-0.029261840352815073,-0.016148608897705852,Ldb2
ENSMUSG00000024990,-0.022827800614935168,9.01163056788413e-12,9.411624613978204e-12,-0.029383398172096675,-0.016270239358042088,Rbp4
ENSMUSG00000001053,-0.022913475141957407,7.53746193914091e-12,7.873667543237135e-12,-0.029469043311401565,-0.016355935910590532,N4bp3
ENSMUSG00000069206,-0.0232670386103408,3.58190251700193e-12,3.744409906964175e-12,-0.029822484483672206,-0.016709591293561338,Zfp874a
ENSMUSG00000031819,-0.023304502423723644,3.308242978261854e-12,3.459057902825025e-12,-0.029859935242428057,-0.016747064942412748,Emc8
ENSMUSG00000025759,-0.023441579438277606,2.4708627349262083e-12,2.584314125014338e-12,-0.02999696433430197,-0.01688417810115474,Mfsd8
ENSMUSG00000038446,-0.02354952101378144,1.9612620085298513e-12,2.0515292976253675e-12,-0.030104867999584013,-0.01699214831204274,Cdc40
ENSMUSG00000071654,-0.023903116609235817,9.137264495436794e-13,9.561808806442857e-13,-0.030458338338497776,-0.017345838782470323,Uqcc3
ENSMUSG00000040048,-0.024013664194375426,7.180071083770036e-13,7.514464765850378e-13,-0.030568846427203814,-0.017456416365912417,Ndufb10
ENSMUSG00000074361,-0.02401378928964988,7.178108450697423e-13,7.513197038619868e-13,-0.030568971477693465,-0.01745654149522371,C5ar2
ENSMUSG00000021223,-0.024019248238680145,7.092973401511905e-13,7.424864860789181e-13,-0.030574428472189705,-0.017462001929764825,Papln
ENSMUSG00000028542,-0.02404958988779295,6.637538051432018e-13,6.948846368752113e-13,-0.03060475925059014,-0.017492351842696322,Slc6a9
ENSMUSG00000041729,-0.024172548653622818,5.06815085477155e-13,5.306964245834084e-13,-0.030727673839543345,-0.01761534422114929,Coro2b
ENSMUSG00000053560,-0.02417392359151443,5.052847626560325e-13,5.291494006241832e-13,-0.030729048282323607,-0.017616719536022726,Ier2
ENSMUSG00000097077,-0.024197826385421613,4.793943121536597e-13,5.020887224064304e-13,-0.030752942464938888,-0.017640628887586732,Gm16712
ENSMUSG00000037254,-0.024281499875917514,3.9861739866124593e-13,4.1757531810312795e-13,-0.030836585751955543,-0.017724325392717323,Itih2
ENSMUSG00000041625,-0.024317513054370292,3.6811458881825373e-13,3.857026286863513e-13,-0.030872585902530992,-0.017760348504986447,Ggact
ENSMUSG00000053411,-0.024322517435118682,3.6406155894127065e-13,3.8149592260428654e-13,-0.030877588471583502,-0.017765354267482193,Cbx7
ENSMUSG00000023781,-0.02440793926490758,3.012687386597694e-13,3.1576222477703533e-13,-0.030962979326146185,-0.017850799733578025,Hes7
ENSMUSG00000041417,-0.024593355580528792,1.9930891983807687e-13,2.0896301094367464e-13,-0.031148328077796942,-0.018036267683654853,Pik3r1
ENSMUSG00000031590,-0.024720684166162372,1.4981319743554512e-13,1.5710276576714043e-13,-0.031275610004994805,-0.01816363198890391,Frg1
ENSMUSG00000029910,-0.024755177032017864,1.386304304824466e-13,1.4539111744357272e-13,-0.03131009019464774,-0.018198134567709624,Mad2l1
ENSMUSG00000017688,-0.024763925355509493,1.3592716743683206e-13,1.4258593038585132e-13,-0.03131883530063137,-0.01820688535715074,Hnf4g
ENSMUSG00000020875,-0.024775698674170742,1.3237078016728035e-13,1.3886989106932474e-13,-0.03133060428765066,-0.018218661996023115,Hoxb9
ENSMUSG00000010342,-0.024916060650093316,9.640775837418084e-14,1.0115177670148027e-13,-0.0314709144815566,-0.018359063695780133,Tex14
ENSMUSG00000017386,-0.024927949443028497,9.384599606147426e-14,9.847428757762252e-14,-0.031482798876637914,-0.0183709558652413,Traf4
ENSMUSG00000026827,-0.024987948059924995,8.190425157917276e-14,8.595261998024217e-14,-0.031542775270811244,-0.018430971550600958,Gpd2
ENSMUSG00000097971,-0.025100959348504707,6.332809941472186e-14,6.647223618633553e-14,-0.031655744573256775,-0.018544015117057864,Gm26917
ENSMUSG00000029530,-0.025125565402304935,5.986996320250337e-14,6.284900609122756e-14,-0.031680341463174964,-0.01856862822097415,Ccr9
ENSMUSG00000061414,-0.025221237267592934,4.8102428807230355e-14,5.0506540116789534e-14,-0.03177597762252896,-0.018664327573645674,Cracr2a
ENSMUSG00000026094,-0.025456147219216782,2.8010347774404842e-14,2.941954392858402e-14,-0.032010799393673135,-0.018899305526662916,Stk17b
ENSMUSG00000027835,-0.025584107880939056,2.0821073674951933e-14,2.1873173311221697e-14,-0.03213871171709598,-0.01902730353499344,Pdcd10
ENSMUSG00000056724,-0.02574835891433661,1.4198310309584985e-14,1.4918892833440144e-14,-0.03230290038849535,-0.019191602821709047,Nbeal2
ENSMUSG00000050390,-0.026006485481028005,7.742055521704113e-15,8.137539963952189e-15,-0.032560928236180245,-0.019449805935820588,C77080
ENSMUSG00000096914,-0.026116647007467183,5.965899818220663e-15,6.2746106628319975e-15,-0.032671047365983856,-0.01956000039692618,Galntl6
ENSMUSG00000097113,-0.026201584140846695,4.8763401566465324e-15,5.129210220518074e-15,-0.03275595170191206,-0.01964496303246747,Gm19705
ENSMUSG00000046718,-0.02632900772003305,3.599021693005026e-15,3.787646488113056e-15,-0.03288332590060485,-0.019772425047860604,Bst2
ENSMUSG00000033762,-0.02655445856025824,2.0954291779569066e-15,2.2059471291261255e-15,-0.03310868885021294,-0.019997944415491888,Recql4
ENSMUSG00000036533,-0.027012492256284132,6.886857430678197e-16,7.25390502494017e-16,-0.03356654193213074,-0.020456119388811752,Cdc42ep3
ENSMUSG00000044224,-0.027058227439649023,6.156392621952634e-16,6.485191848680748e-16,-0.033612258929916664,-0.02050186883009003,Dnajc21
ENSMUSG00000036585,-0.027122655916820025,5.255239436031113e-16,5.538243688514188e-16,-0.033676661742002026,-0.020566317439380036,Fgf1
ENSMUSG00000041261,-0.02737452366702305,2.8207647848567567e-16,2.9739217552522476e-16,-0.03392842863838082,-0.02081826441415431,Car8
ENSMUSG00000019470,-0.027467206024761152,2.2403552023267714e-16,2.36249625891255e-16,-0.034021073674539944,-0.02091097613455873,Xab2
ENSMUSG00000047139,-0.027505535198325746,2.0363128069197178e-16,2.1475562190674096e-16,-0.03405938738068847,-0.020949317484133628,Cd24a
ENSMUSG00000017929,-0.027521351394823274,1.9575589675508077e-16,2.0647178225406682e-16,-0.03407519718907822,-0.02096513871057537,B4galt5
ENSMUSG00000031004,-0.027542429738490488,1.8572533964631879e-16,1.9591280553409155e-16,-0.03409626701417579,-0.020986223762784695,Mki67
ENSMUSG00000021846,-0.027822435730889595,9.200197144801365e-17,9.707921435898876e-17,-0.03437615929266152,-0.021266319425183346,Peli2
ENSMUSG00000064052,-0.02783523017149343,8.908106163216931e-17,9.400703000439986e-17,-0.034388948512723304,-0.021279117987706615,Gm5089
ENSMUSG00000044447,-0.02851660246720968,1.5649782306205895e-17,1.6523896427205042e-17,-0.0350700396857522,-0.021960712902014685,Dock5
ENSMUSG00000053553,-0.028570076791406204,1.3629490481448366e-17,1.4393801332187524e-17,-0.03512349168972353,-0.022014204955302746,3110082I17Rik
ENSMUSG00000022013,-0.028839689686501673,6.763127371629313e-18,7.146161635280338e-18,-0.035392991477098575,-0.022283907810665922,Dnajc15
ENSMUSG00000036875,-0.028969679934230115,4.8130496145659074e-18,5.086714874831861e-18,-0.03552292685090571,-0.02241394177246739,Dna2
ENSMUSG00000059291,-0.02917334261761075,2.816195905860768e-18,2.9772659962583445e-18,-0.035726503114878995,-0.022617673391032066,Rpl11
ENSMUSG00000020105,-0.029185139129429324,2.7298092351888357e-18,2.886548837040114e-18,-0.03573829460446578,-0.022629473912383638,Lrig3
ENSMUSG00000039648,-0.029226224846539587,2.4488678996947785e-18,2.5897503169361027e-18,-0.03577936281555144,-0.02267057360843658,Kyat1
ENSMUSG00000032715,-0.029830255748524704,4.875751162600421e-19,5.160071079056431e-19,-0.03638313379413474,-0.023274812582595544,Trib3
ENSMUSG00000030560,-0.030344243590464354,1.2038077663266447e-19,1.2749499749276049e-19,-0.03689689669221095,-0.02378898125106952,Ctsc
ENSMUSG00000032633,-0.030769464779803253,3.717960493402218e-20,3.9406046564941366e-20,-0.037321929167706776,-0.024214354659192718,Flcn
ENSMUSG00000039983,-0.03091906470818199,2.4498238535379246e-20,2.59680289753861e-20,-0.03747146213964784,-0.024364008705118005,Ccdc32
ENSMUSG00000027674,-0.03104762030908173,1.7090787333204812e-20,1.812000353393216e-20,-0.037599959968496625,-0.024492611045518857,Pex5l
ENSMUSG00000021364,-0.031194228054613967,1.1314998407750367e-20,1.2001483249629154e-20,-0.03774650156499717,-0.02463927235863422,Elovl2
ENSMUSG00000079555,-0.03127577189064994,8.988267597762793e-21,9.535611709911726e-21,-0.03782800848670296,-0.024720846111296237,Haus3
ENSMUSG00000064351,-0.031366938705538375,6.943779368215935e-21,7.368186935713003e-21,-0.03791913392778298,-0.024812046476617854,mt-Co1
ENSMUSG00000037904,-0.031488443378086706,4.917236404921829e-21,5.218334293666379e-21,-0.038040583289032884,-0.024933596033890375,Ankrd9
ENSMUSG00000019303,-0.0315210153901132,4.481745579754189e-21,4.7566817870454135e-21,-0.03807314044074365,-0.024966180111199783,Psmc3ip
ENSMUSG00000074793,-0.03157130583191868,3.8831573731635145e-21,4.121810182744416e-21,-0.038123407911242795,-0.02501648920887875,Hspa12b
ENSMUSG00000033055,-0.031573301405042484,3.861111632152086e-21,4.098844620118988e-21,-0.03812540257215904,-0.025018485522970434,Ankrd54
ENSMUSG00000039652,-0.031718717937386696,2.5475331269230026e-21,2.7049619100902554e-21,-0.038270752491813574,-0.025163956190019616,Cpeb3
ENSMUSG00000036356,-0.03176086522945078,2.2574854129093236e-21,2.3972447838051647e-21,-0.03831288042513938,-0.02520611922428776,Csgalnact1
ENSMUSG00000030075,-0.031807823552226666,1.9726829407230163e-21,2.095032859731326e-21,-0.03835981715198467,-0.02525309511367409,Cntn3
ENSMUSG00000021189,-0.031919334308659175,1.4309938235585611e-21,1.5203929277077784e-21,-0.03847127650925588,-0.02536464770108714,Atxn3
ENSMUSG00000050663,-0.03218005414959193,6.72660329592956e-22,7.14759674416062e-22,-0.03873187553919756,-0.02562546598274535,Trhde
ENSMUSG00000052151,-0.03231692381446203,4.514823188321158e-22,4.799939600596596e-22,-0.03886868142538041,-0.02576238768307282,Plpp2
ENSMUSG00000084833,-0.03259142262494667,2.019267376948282e-22,2.147243063534966e-22,-0.03914305158433427,-0.026036991594409583,Gm12649
ENSMUSG00000024184,-0.03264077328058043,1.7460659540710766e-22,1.8571218401096326e-22,-0.039192379005634014,-0.026086361250462466,Pdia2
ENSMUSG00000037075,-0.03282492101640303,1.0131081044728534e-22,1.0778892482954075e-22,-0.03937643976265881,-0.02627058016695572,Rnf139
ENSMUSG00000039994,-0.03300895533947482,5.862600962168156e-23,6.240793019127268e-23,-0.03956038671631414,-0.026454686071620815,Timeless
ENSMUSG00000000305,-0.03307910079195291,4.755514602401398e-23,5.0628282789326077e-23,-0.03963049875069253,-0.026524858924755517,Cdh4
ENSMUSG00000048490,-0.03309371987545279,4.552296751828288e-23,4.8469939861885514e-23,-0.03964511086136964,-0.02653948372698744,Nrip1
ENSMUSG00000028393,-0.033519494433654436,1.2653487546837282e-23,1.348554571761407e-23,-0.04007068110989082,-0.026965426071622133,Alad
ENSMUSG00000048562,-0.03361147070373081,9.575902218773158e-24,1.0208850979502301e-23,-0.040162612932600546,-0.027057438899685416,Sp8
ENSMUSG00000035370,-0.033739387984103975,6.4910088639005974e-24,6.923742788160637e-24,-0.04029046821278779,-0.02718540720822377,Adat3
ENSMUSG00000001348,-0.03380408341250006,5.329241515123329e-24,5.685130696739203e-24,-0.04035513220228982,-0.02725012852641451,Acp5
ENSMUSG00000019913,-0.03391654243062925,3.7792236016739915e-24,4.032032008614095e-24,-0.04046753644009756,-0.027362632679129244,Sim1
ENSMUSG00000042784,-0.0339267602188412,3.662829475362285e-24,3.908268753054081e-24,-0.0404777492428685,-0.027372854576402043,Muc1
ENSMUSG00000021981,-0.03400467559998991,2.884599332442984e-24,3.0792050944096758e-24,-0.04055562656269877,-0.027450801336123532,Cab39l
ENSMUSG00000032244,-0.034086019215062074,2.2466747801913747e-24,2.3987559045391572e-24,-0.04063693035685309,-0.027532177795444476,Fem1b
ENSMUSG00000025001,-0.0340976806717747,2.1674953822295265e-24,2.314463835803018e-24,-0.040648586097711555,-0.027543843967842437,Hells
ENSMUSG00000050106,-0.034210618888092494,1.5303073593400843e-24,1.6344199074442853e-24,-0.04076146886520148,-0.027656827946733596,Tmc8
ENSMUSG00000036943,-0.03431874729329247,1.095408917763239e-24,1.1701836532029046e-24,-0.0408695440263323,-0.027765000322477425,Rab8b
ENSMUSG00000066149,-0.03435919784040273,9.663633462991723e-25,1.0324394725418506e-24,-0.04090997461558078,-0.027805467358301673,Cdc26
ENSMUSG00000001366,-0.034554321652153136,5.268266803832375e-25,5.6302947566873725e-25,-0.04110500185403521,-0.028000671009413197,Fbxo9
ENSMUSG00000041012,-0.03475715490518967,2.7940034065658668e-25,2.9866418028496704e-25,-0.041307734188982356,-0.028203587786158148,Cmtm8
ENSMUSG00000053141,-0.034805536592727365,2.4004438541443784e-25,2.566221781210582e-25,-0.04135609172491834,-0.028251989476335764,Ptprt
ENSMUSG00000061032,-0.034877591627779786,1.9139305816071748e-25,2.0465468152343614e-25,-0.0414281107340099,-0.02832407435836218,Rrp1
ENSMUSG00000030802,-0.03488236806391508,1.885378635025903e-25,2.0162320981990191e-25,-0.041432884779624674,-0.028328852775424154,Bckdk
ENSMUSG00000041313,-0.034924360759791516,1.6518566691730417e-25,1.7666916247840017e-25,-0.04147485644603669,-0.028370862899782103,Slc7a1
ENSMUSG00000001123,-0.035224931693721165,6.381821253680635e-26,6.829860074572597e-26,-0.04177527618250787,-0.02867155925736148,Lgals9
ENSMUSG00000027506,-0.035308344836296884,4.894455644062585e-26,5.238633890680279e-26,-0.04185864715546244,-0.028755007417213374,Tpd52
ENSMUSG00000066900,-0.0353940846421162,3.723656446103499e-26,3.9859306851889305e-26,-0.041944343520342625,-0.028840783312256958,Suds3
ENSMUSG00000068798,-0.03539889289939744,3.6669297603443926e-26,3.9256286910870274e-26,-0.04194914933861775,-0.028845593596266785,Rap1a
ENSMUSG00000034880,-0.035530585721094736,2.4063192593585517e-26,2.5771867402362126e-26,-0.04208077524081227,-0.02897734204580803,Mrpl34
ENSMUSG00000020334,-0.03567873558713937,1.4953424302754398e-26,1.6023815155116156e-26,-0.042228849552965714,-0.02912555476339889,Slc22a4
ENSMUSG00000018677,-0.03577785490054213,1.0865093749878386e-26,1.1645330921627423e-26,-0.042327918156558085,-0.029224716288364233,Slc25a39
ENSMUSG00000050549,-0.035827453795774886,9.257259925560068e-27,9.926292006819718e-27,-0.042377491628458934,-0.029274336354508854,5730508B09Rik
ENSMUSG00000024787,-0.035862441494042635,8.267288439947506e-27,8.865724868576414e-27,-0.04241246137338183,-0.029309339006437098,Snx15
ENSMUSG00000015749,-0.03609862426292464,3.841913247044137e-27,4.1208980446681726e-27,-0.04264852252925043,-0.029545623139702028,Anp32e
ENSMUSG00000020020,-0.03635697755601038,1.652042911397758e-27,1.7733393209507923e-27,-0.042906741955977705,-0.02980408815096377,Usp44
ENSMUSG00000025082,-0.036600891982085514,7.406472907654785e-28,7.953686541725499e-28,-0.0431505291941685,-0.03004810885570981,Vwa2
ENSMUSG00000025917,-0.036782847029718034,4.057017464528092e-28,4.357698672962505e-28,-0.04333238885436539,-0.030230143693675004,Cops5
ENSMUSG00000052407,-0.036833158603495085,3.4332160214503114e-28,3.6884572641279666e-28,-0.04338267397639116,-0.03028047740662923,Ccdc171
ENSMUSG00000024349,-0.036992755500248484,2.0186114371750898e-28,2.169150480523415e-28,-0.043542186744080044,-0.030440144752545122,Tmem173
ENSMUSG00000022221,-0.03699902798944413,1.9768223812560536e-28,2.1244732737840448e-28,-0.04354845592000903,-0.03044642001736881,Ripk3
ENSMUSG00000041341,-0.03709524034558599,1.433583122280428e-28,1.540824508040013e-28,-0.04364461739003601,-0.03054267501299739,Atg2b
ENSMUSG00000022677,-0.03712599206116241,1.2934379624647798e-28,1.3903450096364397e-28,-0.043675352815629086,-0.030573440382779593,Fopnl
ENSMUSG00000030629,-0.03713310397430089,1.2630133301162915e-28,1.3577868524148478e-28,-0.04368246095963712,-0.030580555455477915,Zfand6
ENSMUSG00000017664,-0.03823298829300496,3.0136577532078577e-30,3.242933125156416e-30,-0.044781754387027445,-0.031680936404880525,Slc35c2
ENSMUSG00000054115,-0.038384242920845954,1.787859906541549e-30,1.924292225316488e-30,-0.04493292651584295,-0.03183226057100525,Skp2
ENSMUSG00000057411,-0.03839161310185065,1.7428559942110858e-30,1.8760559679344304e-30,-0.04494029266925626,-0.03183963414807511,Fam173a
ENSMUSG00000027242,-0.039040657096767274,1.8112395188380731e-31,1.9507156907249037e-31,-0.04558897918775644,-0.03248898000924096,Wdr76
ENSMUSG00000090553,-0.03916238441076786,1.1796285402418185e-31,1.2706037701872237e-31,-0.045710638842556064,-0.03261076455377313,Snrpe
ENSMUSG00000062093,-0.039250511951529905,8.640935772290373e-32,9.308344039955158e-32,-0.04579871727852142,-0.03269893364942218,Gm10110
ENSMUSG00000000168,-0.03944358020343451,4.358624557102742e-32,4.6957816818603126e-32,-0.04599167759665746,-0.032892093295437866,Dlat
ENSMUSG00000063406,-0.0394844820347889,3.7687678001302736e-32,4.061172198416243e-32,-0.04603255649933632,-0.0329330145516111,Tmed5
ENSMUSG00000040345,-0.0395892766386207,2.594817139251556e-32,2.7964404992472854e-32,-0.046137292257519114,-0.03303785902401451,Arhgap9
ENSMUSG00000046879,-0.03971193309816225,1.6743474257554148e-32,1.8048371518329361e-32,-0.04625987965852405,-0.03316057403519059,Irgm1
ENSMUSG00000038069,-0.039719876100241455,1.6274382711115296e-32,1.7546504270744254e-32,-0.04626781818170264,-0.03316852083577379,Cdkn2aip
ENSMUSG00000027737,-0.03977879707124066,1.317900419124367e-32,1.4210701090407237e-32,-0.04632670590251715,-0.03322747000983462,Slc7a11
ENSMUSG00000025574,-0.03981871044505936,1.1421969405270053e-32,1.2317447865059908e-32,-0.04636659672663029,-0.033267402514451844,Tk1
ENSMUSG00000004099,-0.03986665071972894,9.616579096182385e-33,1.0371634055416722e-32,-0.04641450988906086,-0.03331536579492696,Dnmt1
ENSMUSG00000043664,-0.03989106603914874,8.809115809777297e-33,9.501796796221871e-33,-0.04643891138901277,-0.03333979284248299,Tmem221
ENSMUSG00000059851,-0.04002125882893947,5.513653305098288e-33,5.948487760382229e-33,-0.04656903035563111,-0.033470048303790446,Kmt5c
ENSMUSG00000025495,-0.040053251847128116,4.912849311157897e-33,5.3014452478233483e-33,-0.04660100519881939,-0.03350205675667296,Ptdss2
ENSMUSG00000040195,-0.0401028569336728,4.107388415019287e-33,4.433230885072085e-33,-0.046650582078545375,-0.03355168580124053,Nemp1
ENSMUSG00000030978,-0.04010700614914962,4.046286015356656e-33,4.367752607250276e-33,-0.046654728933202064,-0.03355583702214943,Rrm1
ENSMUSG00000057963,-0.04013499262485046,3.657081139766195e-33,3.948905236762979e-33,-0.046682699479266336,-0.033583837030402304,Itpk1
ENSMUSG00000022321,-0.04023307011775345,2.5643195520722736e-33,2.7692435767519152e-33,-0.046780721066349944,-0.03368196202876527,Cdh10
ENSMUSG00000037697,-0.040519268850774975,9.056930289798235e-34,9.788101469575527e-34,-0.04706675594042183,-0.03396830010889457,Ddhd1
ENSMUSG00000025395,-0.040821441409765534,2.9944445384627567e-34,3.2375873483217174e-34,-0.04736875432955953,-0.03427062095965841,Prim1
ENSMUSG00000041168,-0.040903071145032145,2.21748542564419e-34,2.398059290195945e-34,-0.047450336808748744,-0.03435229096055565,Lonp1
ENSMUSG00000026134,-0.04146727919459459,2.73598211840527e-35,2.9603788340243125e-35,-0.04801421584561721,-0.03491677971013589,Prim2
ENSMUSG00000037355,-0.041602635759267335,1.6491622130391845e-35,1.785000771770954e-35,-0.04814949285772507,-0.03505220423791132,Uvssa
ENSMUSG00000078851,-0.041637376453066824,1.447844618665098e-35,1.567440314674784e-35,-0.04818421309478585,-0.035086962413954904,Hist3h2a
ENSMUSG00000059436,-0.04182075876579513,7.26919546490339e-36,7.87135404970589e-36,-0.048367487162349516,-0.035270437271103704,Max
ENSMUSG00000003779,-0.04199219564697991,3.806823243284603e-36,4.122615598098985e-36,-0.048538822450711824,-0.03544196106776213,Kif20a
ENSMUSG00000038855,-0.04267389886813626,2.8327622999427747e-37,3.0704122045770375e-37,-0.04922011788532642,-0.03612401371864394,Itpkb
ENSMUSG00000073938,-0.0428470277085535,1.4547072365129483e-37,1.57743139938511e-37,-0.04939314219218504,-0.03629723227364808,Olfr632
ENSMUSG00000056999,-0.04311341871941655,5.18983648331975e-38,5.630111177391787e-38,-0.049659371591280935,-0.036563762095822634,Ide
ENSMUSG00000071714,-0.04324835602081924,3.071599173370816e-38,3.332898408605486e-38,-0.04979422667516757,-0.03669877006603513,Csf2rb2
ENSMUSG00000056899,-0.043277801750887156,2.7388162741768287e-38,2.972128349622169e-38,-0.04982365443218,-0.036728231249078494,Immp2l
ENSMUSG00000054362,-0.04347248641833717,1.28069260048531e-38,1.391149902764838e-38,-0.05001821998220838,-0.03692301837256774,Lexm
ENSMUSG00000060579,-0.04382928060401966,3.152273516192904e-39,3.4252673217351994e-39,-0.050374794574473226,-0.03728000161894052,Fhit
ENSMUSG00000024827,-0.04396875564709538,1.816704113880924e-39,1.9746783846531782e-39,-0.050514183322245394,-0.0374195510224996,Gldc
ENSMUSG00000021646,-0.04402465640584122,1.455948907929258e-39,1.5828972688946053e-39,-0.050570049422771345,-0.037475481656185056,Mccc2
ENSMUSG00000023170,-0.04434321934679805,4.1017054409096e-40,4.461285012953665e-40,-0.05088841407430126,-0.037794215629338,Gps2
ENSMUSG00000026104,-0.04455801143205431,1.736908243931502e-40,1.8902037696501272e-40,-0.051103071711446124,-0.03800912378574091,Stat1
ENSMUSG00000029922,-0.04460337300247173,1.4478871699524481e-40,1.5758458532351417e-40,-0.05114840481065523,-0.0380545099465027,Mkrn1
ENSMUSG00000032264,-0.04475162597288178,7.977142514675002e-41,8.684021897098848e-41,-0.051296564541903185,-0.03820284347277057,Zw10
ENSMUSG00000024565,-0.04476553068124381,7.542622581999058e-41,8.211891760478017e-41,-0.051310460490547494,-0.03821675575130391,Sall3
ENSMUSG00000043207,-0.04489532623294713,4.4678112971677505e-41,4.86530686830856e-41,-0.051440174151131605,-0.03834662209034574,Zmpste24
ENSMUSG00000031754,-0.04495467373910459,3.5146982633793527e-41,3.828230327174984e-41,-0.05149948413995849,-0.03840600203688927,Nudt21
ENSMUSG00000055725,-0.04516501159298514,1.4978163797603927e-41,1.6319638044894234e-41,-0.05170968865414247,-0.038616455237553755,Paqr3
ENSMUSG00000078621,-0.0452270461066796,1.1638047422933353e-41,1.2683137993606532e-41,-0.05177168373149473,-0.03867852388117426,Hbb-bh2
ENSMUSG00000043445,-0.04529658768047535,8.767246937740578e-42,9.555582493450221e-42,-0.05184118103662087,-0.03874810377517833,Pgp
ENSMUSG00000020973,-0.045416334462430825,5.3776711381119755e-42,5.863139051583052e-42,-0.05196085144179707,-0.038867916691253696,Dnaaf2
ENSMUSG00000110874,-0.04592396392447723,6.676565934710628e-43,7.282467206272501e-43,-0.05246815504086802,-0.03937582859943268,RP24-295B16.1
ENSMUSG00000059895,-0.04625158195642723,1.7158660394525775e-43,1.8721942601773896e-43,-0.05279556097132457,-0.03970363071540124,Ptp4a3
ENSMUSG00000030751,-0.04655251098994701,4.884315324590653e-44,5.332221970077133e-44,-0.05309629394230818,-0.040004730078649624,Psma1
ENSMUSG00000000759,-0.046586999311270035,4.227079300026494e-44,4.615219237936995e-44,-0.05313075971784326,-0.04003923799676108,Tubgcp3
ENSMUSG00000081534,-0.046661709556832465,3.089732085319585e-44,3.374543561947996e-44,-0.05320542107017841,-0.040113990747385614,Slc48a1
ENSMUSG00000022425,-0.04672500091730045,2.3682968673519546e-44,2.5874542416169066e-44,-0.05326867095312998,-0.040177318173691856,Enpp2
ENSMUSG00000055809,-0.04676689287674753,1.9856933240978266e-44,2.1701566383582804e-44,-0.05331053543011921,-0.04021923403371082,Dnaaf3
ENSMUSG00000004815,-0.04676948120328394,1.9641825314281661e-44,2.1468822072665495e-44,-0.05331312205787656,-0.04022182383771813,Dgkq
ENSMUSG00000066258,-0.04684300573948662,1.4411267772556021e-44,1.5753462803406234e-44,-0.0533865983015363,-0.040295390380006284,Trim12a
