,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000042942,0.24628020215605717,0.0,0.0,0.23712750044329853,0.2553891865874535,Greb1l
ENSMUSG00000036529,0.24626069862967806,0.0,0.0,0.23710790505557588,0.255369777937493,Sbf1
ENSMUSG00000056870,0.24625271312734495,0.0,0.0,0.23709988194378448,0.25536183127913775,Gulp1
ENSMUSG00000073759,0.24609155653697917,0.0,0.0,0.23693796661828911,0.2552014583417265,4933407E24Rik
ENSMUSG00000034926,0.2460306652924411,0.0,0.0,0.23687678882639251,0.25514086306135936,Dhcr24
ENSMUSG00000031962,0.2459302560235575,0.0,0.0,0.2367759072013174,0.2550409416791887,Cdh15
ENSMUSG00000066839,0.24583540677298482,0.0,0.0,0.236680611931898,0.254946553120586,Ecsit
ENSMUSG00000104956,0.2458120510669083,0.0,0.0,0.2366571464250419,0.2549233108287879,4930429D17Rik
ENSMUSG00000026259,0.24569338094886883,0.0,0.0,0.23653791857529044,0.2548052168049611,Ngef
ENSMUSG00000090655,0.24569038600750792,0.0,0.0,0.2365349095617225,0.25480223639928223,Vmn2r120
ENSMUSG00000024261,0.2456689837990413,0.0,0.0,0.23651340679669633,0.25478093805949575,Syt4
ENSMUSG00000043391,0.245665687213653,0.0,0.0,0.23651009472336312,0.25477765747223013,2510009E07Rik
ENSMUSG00000043336,0.2454918942136316,0.0,0.0,0.23633548551418157,0.25460470758176457,Filip1l
ENSMUSG00000018340,0.24539603945542574,0.0,0.0,0.23623918083246026,0.2545093175874653,Anxa6
ENSMUSG00000037801,0.24536663580896123,0.0,0.0,0.2362096392070762,0.2544800564727536,Iqch
ENSMUSG00000034353,0.24523745820934179,0.0,0.0,0.23607985563196426,0.25435150485321495,Ramp1
ENSMUSG00000028031,0.24517239754233053,0.0,0.0,0.2360144898873754,0.2542867593409063,Dkk2
ENSMUSG00000021763,0.24516820251737925,0.0,0.0,0.23601027519427326,0.2542825846339058,BC067074
ENSMUSG00000024233,0.245083412401093,0.0,0.0,0.23592508761790756,0.2541982051125461,Lyzl1
ENSMUSG00000036098,0.2450653007406664,0.0,0.0,0.23590689107594814,0.25418018113959084,Myrf
ENSMUSG00000020219,0.24499794820160425,0.0,0.0,0.23583922294096338,0.25411315463180384,Timm13
ENSMUSG00000023367,0.24499687590840086,0.0,0.0,0.23583814562400005,0.2541120875285077,Tmem176a
ENSMUSG00000049538,0.24493228393300004,0.0,0.0,0.2357732510727223,0.2540478081378277,Adamts16
ENSMUSG00000049565,0.24489725626167005,0.0,0.0,0.23573805935126205,0.2540129499448222,Aknad1
ENSMUSG00000027186,0.2448969724689835,0.0,0.0,0.2357377742295465,0.25401266752514506,Elf5
ENSMUSG00000023433,0.24481531516930127,0.0,0.0,0.23565573458621686,0.2539314052247686,Cela3b
ENSMUSG00000079852,0.24481089214663443,0.0,0.0,0.2356512908573758,0.253927003593831,Klra4
ENSMUSG00000100846,0.24477007916916096,0.0,0.0,0.2356102868339255,0.25388638798847846,Gm28845
ENSMUSG00000003813,0.24463956414297078,0.0,0.0,0.23547916108441888,0.25375650391895965,Rad23a
ENSMUSG00000045932,0.24463874177433767,0.0,0.0,0.2354783348687061,0.25375568552491057,Ifit2
ENSMUSG00000046634,0.24462408149962464,0.0,0.0,0.23546360601475083,0.2537410961024769,Pkd1l1
ENSMUSG00000000301,0.24458703656220118,0.0,0.0,0.23542638780370845,0.2537042301826584,Pemt
ENSMUSG00000068923,0.24458586830436205,0.0,0.0,0.23542521408190883,0.25370306756992966,Syt11
ENSMUSG00000030905,0.24451582261953833,0.0,0.0,0.23535484084113367,0.2536333603030222,Crym
ENSMUSG00000041540,0.2444241030525101,0.0,0.0,0.2352626925094126,0.25354208372567094,Sox5
ENSMUSG00000030562,0.24441276963350805,0.0,0.0,0.23525130612111034,0.25353080503385517,Nox4
ENSMUSG00000040128,0.24440859032708104,0.0,0.0,0.23524710728238293,0.25352664590797475,Pnrc1
ENSMUSG00000041975,0.2444078296797452,0.0,0.0,0.2352463430801418,0.2535258889335277,Mettl8
ENSMUSG00000035268,0.24422273206830997,0.0,0.0,0.23506038074692376,0.2533416847589931,Pkig
ENSMUSG00000029710,0.24416928114098185,0.0,0.0,0.2350066802373475,0.25328849170778833,Ephb4
ENSMUSG00000001435,0.2441051452017851,0.0,0.0,0.23494224489743445,0.2532246651221991,Col18a1
ENSMUSG00000020620,0.24402353685289332,0.0,0.0,0.23486025569919194,0.2531434502886388,Abca8b
ENSMUSG00000039187,0.24393236462466333,0.0,0.0,0.23476865814315998,0.25305271754072756,Fanci
ENSMUSG00000032085,0.24388596250709701,0.0,0.0,0.23472203961744276,0.25300653903512016,Tagln
ENSMUSG00000011158,0.24379645131963373,0.0,0.0,0.23463211109073767,0.25291745908495944,Brf1
ENSMUSG00000006641,0.2437161326925948,0.0,0.0,0.23455141811761018,0.25283752727666126,Slc5a6
ENSMUSG00000048439,0.24370906576598667,0.0,0.0,0.23454431825977676,0.2528304943787843,Nupl2
ENSMUSG00000064052,0.24349405721806855,0.0,0.0,0.23432830825928247,0.25261652068123697,Gm5089
ENSMUSG00000009900,0.24341932812659617,0.0,0.0,0.2342532313115421,0.2525421510568711,Wnt3a
ENSMUSG00000028076,0.2434059788056585,0.0,0.0,0.23423981986239206,0.25252886593842416,Cd1d1
ENSMUSG00000028497,0.24322179587299292,0.0,0.0,0.2340547800919705,0.25234556846771705,Hacd4
ENSMUSG00000060332,0.24307163571845586,0.0,0.0,0.23390392186854814,0.2521961297256487,Tmc2
ENSMUSG00000022321,0.24298908792348842,0.0,0.0,0.23382099051103108,0.2521139783285854,Cdh10
ENSMUSG00000040345,0.2429834737271545,0.0,0.0,0.23381535023289188,0.2521083910870763,Arhgap9
ENSMUSG00000018567,0.242974845017556,0.0,0.0,0.23380668143820255,0.25209980380436814,Gabarap
ENSMUSG00000106871,0.24295494054240058,0.0,0.0,0.2337866845013974,0.2520799948861678,Gm3289
ENSMUSG00000066571,0.24294537397778768,0.0,0.0,0.23377707350027424,0.25207047424578144,4931406P16Rik
ENSMUSG00000057609,0.24289193544664578,0.0,0.0,0.23372338678113128,0.2520172922134409,Lce1a1
ENSMUSG00000068327,0.24254865917435803,0.0,0.0,0.23337851754185057,0.2516756623134718,Tlx2
ENSMUSG00000038503,0.24240534074840722,0.0,0.0,0.2332345347321113,0.2515330305777147,Mesdc2
ENSMUSG00000031877,0.2422716935354908,0.0,0.0,0.23310026833074893,0.2514000233594864,Ces2g
ENSMUSG00000086644,0.2421763624608899,0.0,0.0,0.23300449580030083,0.25130514858490377,Gm13470
ENSMUSG00000000202,0.24214831129696643,0.0,0.0,0.23297631477189437,0.2512772316538352,Btbd17
ENSMUSG00000024043,0.2421203039529941,0.0,0.0,0.2329481777816743,0.25124935831787387,Arhgap28
ENSMUSG00000010048,0.24210765813891383,0.0,0.0,0.2329354734350388,0.25123677300583314,Ifrd2
ENSMUSG00000052562,0.2420951767359765,0.0,0.0,0.23292293426361133,0.25122435131530757,Slc22a30
ENSMUSG00000062591,0.24198776887821377,0.0,0.0,0.23281502940911042,0.2511174571843342,Tubb4a
ENSMUSG00000015843,0.2419658596045291,0.0,0.0,0.23279301878475125,0.25109565267434264,Rxrg
ENSMUSG00000018800,0.24193671660612928,0.0,0.0,0.2327637409875664,0.25106664901481757,Abca5
ENSMUSG00000020135,0.24185030649113762,0.0,0.0,0.23267693128671083,0.25098065194860025,Apc2
ENSMUSG00000111467,0.24181048759304713,0.0,0.0,0.2326369283034875,0.25094102334021495,RP24-80J11.2
ENSMUSG00000002930,0.24178485609634018,0.0,0.0,0.23261117832726846,0.2509155143171445,Ppp1r17
ENSMUSG00000023249,0.24178128696571502,0.0,0.0,0.23260759269964695,0.2509119622397031,Parp3
ENSMUSG00000025477,0.24160370367480094,0.0,0.0,0.2324291889100348,0.2507352271251902,Inpp5a
ENSMUSG00000041202,0.24159808585889359,0.0,0.0,0.23242354514787067,0.25072963613125987,Pla2g2d
ENSMUSG00000032012,0.24159759163073205,0.0,0.0,0.23242304863711305,0.25072914426273646,Nectin1
ENSMUSG00000033114,0.24159360701406135,0.0,0.0,0.23241904561763801,0.25072517867000854,Slc35d2
ENSMUSG00000059901,0.24153995098545136,0.0,0.0,0.23236514181092277,0.2506717787840509,Adamts14
ENSMUSG00000032006,0.24146331966512713,0.0,0.0,0.23228815671264993,0.25059551318925416,Pdgfd
ENSMUSG00000068748,0.24140694894527231,0.0,0.0,0.23223152582379564,0.25053941142817643,Ptprz1
ENSMUSG00000018362,0.24140374623074437,0.0,0.0,0.23222830832957778,0.25053622399275766,Kpna2
ENSMUSG00000041731,0.24139057666359798,0.0,0.0,0.23221507799043387,0.2505231172512508,Pgm5
ENSMUSG00000051910,0.2413082913799821,0.0,0.0,0.23213241307182345,0.25044122443514494,Sox6
ENSMUSG00000024420,0.2412960387866564,0.0,0.0,0.23212010396073357,0.25042903027055247,Zfp521
ENSMUSG00000033316,0.24128670415762143,0.0,0.0,0.2321107262756548,0.25041974015345925,Galnt9
ENSMUSG00000021852,0.24118360312706533,0.0,0.0,0.23200714980431736,0.2503171306456707,Slc35f4
ENSMUSG00000026100,0.2411082080385585,0.0,0.0,0.23193140717012162,0.2502420948650289,Mstn
ENSMUSG00000029530,0.24095417423913063,0.0,0.0,0.2317766636732305,0.25008879479827456,Ccr9
ENSMUSG00000020153,0.24094159589792802,0.0,0.0,0.2317640273989171,0.25007627635317503,Ndufs7
ENSMUSG00000054792,0.2409344555399078,0.0,0.0,0.23175685415533512,0.25006916999506956,Klhl18
ENSMUSG00000055737,0.24089962506822582,0.0,0.0,0.23172186328308828,0.2500345053599348,Ghr
ENSMUSG00000034785,0.24081662097032427,0.0,0.0,0.23163847703217336,0.24995189637080972,Dio1
ENSMUSG00000056004,0.2407903531080935,0.0,0.0,0.2316120882601205,0.24992575351883384,9330182L06Rik
ENSMUSG00000037991,0.2407808174426428,0.0,0.0,0.23160250870576016,0.24991626323086388,Rmi2
ENSMUSG00000030051,0.24077965988598518,0.0,0.0,0.23160134582144665,0.24991511118256496,Aplf
ENSMUSG00000101028,0.24075513408471297,0.0,0.0,0.23157670714631032,0.24989070208389424,Gm28723
ENSMUSG00000070880,0.2407085631277751,0.0,0.0,0.23152992189060354,0.249844352696397,Gad1
ENSMUSG00000029617,0.24059699325605288,0.0,0.0,0.23141783879679884,0.24973331346748615,Ccz1
ENSMUSG00000111061,0.24055551255093913,0.0,0.0,0.23137616734233188,0.2496920299894666,RP24-260O23.1
ENSMUSG00000040354,0.2405138811866074,0.0,0.0,0.2313343445697063,0.24965059653516888,Mars
ENSMUSG00000087230,0.2405071541249853,0.0,0.0,0.23132758658229424,0.24964390144997375,Mroh3
ENSMUSG00000003617,0.24048522803794758,0.0,0.0,0.23130555970233482,0.24962207958037455,Cp
ENSMUSG00000029322,0.2401898762056756,0.0,0.0,0.23100885107241773,0.2493281306879205,Plac8
ENSMUSG00000050312,0.24014245300015163,0.0,0.0,0.23096121017160928,0.24928093258871903,Nsun3
ENSMUSG00000029420,0.2400978686376468,0.0,0.0,0.23091642118562325,0.2492365598176531,Rimbp2
ENSMUSG00000069833,0.24008364161827647,0.0,0.0,0.23090212887840444,0.2492224003097438,Ahnak
ENSMUSG00000018698,0.24004953055852948,0.0,0.0,0.23086786129900735,0.24918845110126064,Lhx1
ENSMUSG00000043753,0.23992833796669524,0.0,0.0,0.23074611279544885,0.24906783336630942,Dmrta1
ENSMUSG00000038010,0.23992530883935803,0.0,0.0,0.2307430697771549,0.2490648186035017,Ccdc138
ENSMUSG00000050982,0.23978970465268765,0.0,0.0,0.23060684392149713,0.24892985728868527,Apol10a
ENSMUSG00000039115,0.23978862947634919,0.0,0.0,0.2306057638175177,0.24892878720812064,Itga9
ENSMUSG00000022838,0.23975020782368925,0.0,0.0,0.23056716608942607,0.24889054763936447,Eaf2
ENSMUSG00000047777,0.23963456484905055,0.0,0.0,0.23045099333053273,0.24877545253593278,Phf13
ENSMUSG00000078532,0.2396047256550807,0.0,0.0,0.23042101747956648,0.2487457546665,Nkain1
ENSMUSG00000072082,0.2393354033606512,0.0,0.0,0.23015046253640398,0.2484777071599843,Ccnf
ENSMUSG00000021311,0.23928800861675226,0.0,0.0,0.23010285102061656,0.24843053660557118,Mtr
ENSMUSG00000021362,0.23919770755427533,0.0,0.0,0.2300121370650145,0.24834066257063175,Gcm2
ENSMUSG00000059213,0.2391798359864556,0.0,0.0,0.22999418380005127,0.24832287549757245,Ddn
ENSMUSG00000048878,0.23914645973762164,0.0,0.0,0.22996065499353316,0.2482896570313757,Hexim1
ENSMUSG00000090863,0.23907058174292323,0.0,0.0,0.22988443025336613,0.24821413766174552,A530084C06Rik
ENSMUSG00000051278,0.23904205400912784,0.0,0.0,0.22985577218335815,0.24818574473092128,Zgrf1
ENSMUSG00000000409,0.23900980876602915,0.0,0.0,0.22982337963883948,0.24815365183833946,Lck
ENSMUSG00000033703,0.2388725962578368,0.0,0.0,0.22968554054957332,0.24801708739968706,Fuk
ENSMUSG00000079465,0.23884464505089334,0.0,0.0,0.22965746174859591,0.2479892681647629,Col4a3
ENSMUSG00000028089,0.23882459891264002,0.0,0.0,0.22963732411145202,0.2479693166653483,Chd1l
ENSMUSG00000051344,0.2388207207540596,0.0,0.0,0.22963342825225522,0.24796545681485635,Plekhm3
ENSMUSG00000039519,0.23881301742564567,0.0,0.0,0.22962568976533188,0.24795778985160788,Cyp7b1
ENSMUSG00000074867,0.23865129098247304,0.0,0.0,0.229463225459975,0.2477968266072988,Zfp808
ENSMUSG00000057899,0.2386322407075561,0.0,0.0,0.22944408830361818,0.24777786619877623,Adgrf2
ENSMUSG00000038370,0.238613031469429,0.0,0.0,0.2294247914662704,0.24775874756983135,Pcp4l1
ENSMUSG00000046818,0.23848949345150353,0.0,0.0,0.2293006902548152,0.24763579210541733,Ddit4l
ENSMUSG00000074483,0.238451028681142,0.0,0.0,0.22926205018962792,0.2475975086586438,Bglap
ENSMUSG00000053025,0.23842945695121284,0.0,0.0,0.22924038016390644,0.2475760386057195,Sv2b
ENSMUSG00000039159,0.23831278366403114,0.0,0.0,0.2291231753900138,0.24745991509512186,Ube2h
ENSMUSG00000047534,0.2383036058612432,0.0,0.0,0.2291139557905012,0.24745078052794023,Mis18bp1
ENSMUSG00000049173,0.23828526960862456,0.0,0.0,0.2290955360375065,0.2474325306504951,Myoz3
ENSMUSG00000036949,0.2380574426189227,0.0,0.0,0.22886667210885045,0.24720577632652962,Slc39a12
ENSMUSG00000053465,0.23802210962868994,0.0,0.0,0.22883117839393452,0.24717060960299245,Hs6st3
ENSMUSG00000108722,0.23801485428126476,0.0,0.0,0.22882389004600315,0.2471633883941231,Gm44944
ENSMUSG00000026587,0.23799657427538237,0.0,0.0,0.22880552689919512,0.24714519439657034,Astn1
ENSMUSG00000034456,0.23793080219521107,0.0,0.0,0.22873945572926446,0.24707973172392073,Uroc1
ENSMUSG00000042148,0.23784482931051254,0.0,0.0,0.22865309202202644,0.24699416315021316,Cox10
ENSMUSG00000022330,0.23784256922559818,0.0,0.0,0.22865082166498576,0.24699191369204113,Osr2
ENSMUSG00000034683,0.23781476605546734,0.0,0.0,0.22862289213713044,0.24696424124217112,Ppp1r1c
ENSMUSG00000034687,0.2378015181065578,0.0,0.0,0.22860958398527706,0.2469510555749863,Fras1
ENSMUSG00000027236,0.2377707739042114,0.0,0.0,0.22857870008461695,0.2469204558953136,Eif3j1
ENSMUSG00000048387,0.23772812859915507,0.0,0.0,0.22853586103456086,0.24687801102755208,Osr1
ENSMUSG00000106333,0.23769317853751137,0.0,0.0,0.22850075221528207,0.24684322520859533,4930428O21Rik
ENSMUSG00000022562,0.23767359970236257,0.0,0.0,0.2284810844554152,0.24682373837100477,Oplah
ENSMUSG00000038665,0.23757928572310844,0.0,0.0,0.22838634221852352,0.24672986745313494,Dgki
ENSMUSG00000001225,0.23755519558223986,0.0,0.0,0.22836214271789743,0.24670589045365396,Slc26a3
ENSMUSG00000020598,0.23747090308201824,0.0,0.0,0.22827746765231607,0.24662199375211805,Nrcam
ENSMUSG00000043872,0.23746988926175464,0.0,0.0,0.22827644923162937,0.24662098469145177,Zmym1
ENSMUSG00000044594,0.23746237065629988,0.0,0.0,0.2282688965095457,0.2466135013830888,Serpinb3a
ENSMUSG00000031951,0.2374512035634121,0.0,0.0,0.2282576787465953,0.24660238671358733,Tmem231
ENSMUSG00000100827,0.2374436355447931,0.0,0.0,0.2282500763899006,0.24659485422130314,Gm29069
ENSMUSG00000063804,0.23742895807380313,0.0,0.0,0.2282353323265895,0.24658024564719663,Lin28b
ENSMUSG00000111184,0.23739339962970293,0.0,0.0,0.2281996125697722,0.24654485409921287,RP23-359B23.13
ENSMUSG00000061540,0.23725931106984094,0.0,0.0,0.22806491593286987,0.24641139467408438,Orm2
ENSMUSG00000026117,0.23723117269196947,0.0,0.0,0.22803664999518988,0.2463833882755757,Zap70
ENSMUSG00000010797,0.23715845180344372,0.0,0.0,0.22796359951258488,0.24631100840402162,Wnt2
ENSMUSG00000039621,0.23705039358691593,0.0,0.0,0.22785505173321025,0.24620345672659574,Prex1
ENSMUSG00000059743,0.23695720506524767,0.0,0.0,0.22776144120009242,0.24611070485908068,Fdps
ENSMUSG00000026239,0.23693857420377068,0.0,0.0,0.22774272598770295,0.24609216127626155,Pde6d
ENSMUSG00000039716,0.2368944352677484,0.0,0.0,0.22769838724050456,0.24604822908799737,Dock3
ENSMUSG00000020234,0.23683318531441952,0.0,0.0,0.22763686007984285,0.24598726596850393,4930404N11Rik
ENSMUSG00000035949,0.23682475464000752,0.0,0.0,0.2276283912553182,0.2459788747693116,Fbxw2
ENSMUSG00000021057,0.23669538944758411,0.0,0.0,0.22749844083974383,0.2458501151356473,Akap5
ENSMUSG00000043311,0.2366935741716629,0.0,0.0,0.22749661735419538,0.24584830835473823,D17H6S53E
ENSMUSG00000019232,0.23666718623498836,0.0,0.0,0.2274701100847523,0.2458220438994579,Etnppl
ENSMUSG00000041797,0.236583247017542,0.0,0.0,0.22738579136406184,0.24573849738314887,Abca9
ENSMUSG00000089901,0.2365617426288952,0.0,0.0,0.22736418977266815,0.24571709357872143,Gm8113
ENSMUSG00000029390,0.2365313845865833,0.0,0.0,0.2273336945233054,0.24568687751734286,Tmed2
ENSMUSG00000055937,0.23648514650941957,0.0,0.0,0.22728724750190593,0.24564085565594976,Krt28
ENSMUSG00000024131,0.23648135750031604,0.0,0.0,0.22728344137258713,0.24563708436295756,Slc3a1
ENSMUSG00000025582,0.23647598350129756,0.0,0.0,0.22727804309223507,0.24563173549044606,Nptx1
ENSMUSG00000007589,0.23645554995346654,0.0,0.0,0.22725751722468931,0.2456113974760019,Tinf2
ENSMUSG00000042671,0.236438507116181,0.0,0.0,0.22724039739332708,0.24559443431327918,Rgs8
ENSMUSG00000030528,0.23640441484845776,0.0,0.0,0.22720615112472606,0.24556050140867658,Blm
ENSMUSG00000051335,0.23638371953466975,0.0,0.0,0.22718536233759673,0.24553990282346885,Gfod1
ENSMUSG00000034758,0.2363781449748615,0.0,0.0,0.2271797626009259,0.245534354317385,Tle6
ENSMUSG00000028838,0.23634715741751494,0.0,0.0,0.22714863510290448,0.2455035115751165,Extl1
ENSMUSG00000042256,0.23633580477029098,0.0,0.0,0.2271372311915127,0.24549221197791832,Ptchd4
ENSMUSG00000063889,0.23626407284644127,0.0,0.0,0.22706517541234145,0.24542081519416695,Crem
ENSMUSG00000108800,0.23618603237532634,0.0,0.0,0.22698678271846326,0.2453431392246103,1700011C11Rik
ENSMUSG00000062372,0.23618194404770518,0.0,0.0,0.2269826759421374,0.24533906998899138,Otof
ENSMUSG00000075284,0.2361204589601043,0.0,0.0,0.22692091344063728,0.24527787199049628,Wipf1
ENSMUSG00000049928,0.2360674596051041,0.0,0.0,0.22686767501780433,0.24522512004404462,Glp2r
ENSMUSG00000012296,0.2360661456041087,0.0,0.0,0.2268663550903528,0.24522381217630435,Tjap1
ENSMUSG00000026880,0.23601635490388473,0.0,0.0,0.2268163398471643,0.24517425385550454,Stom
ENSMUSG00000037679,0.23592434554974978,0.0,0.0,0.2267239156827237,0.24508267379459056,Inf2
ENSMUSG00000084766,0.2358747905842644,0.0,0.0,0.22667413737480058,0.24503334997277906,Gm12714
ENSMUSG00000023224,0.23566655743892856,0.0,0.0,0.22646496625555243,0.24482608758982646,Serping1
ENSMUSG00000034930,0.23561672849022366,0.0,0.0,0.22641491298113434,0.2447764908146384,Rtkn
ENSMUSG00000047554,0.2355869344402092,0.0,0.0,0.22638498482404282,0.24474683556442778,Tmem41b
ENSMUSG00000023994,0.23550102381070923,0.0,0.0,0.2262986875963791,0.2446613250658157,Nfya
ENSMUSG00000032415,0.23548714289047493,0.0,0.0,0.22628474422550654,0.2446475087829404,Ube2cbp
ENSMUSG00000079038,0.23543928190217947,0.0,0.0,0.22623666793824032,0.24459987063375627,D130040H23Rik
ENSMUSG00000032172,0.23537761838459606,0.0,0.0,0.22617472709816552,0.24453849415419132,Olfm2
ENSMUSG00000032841,0.2352549814356948,0.0,0.0,0.22605153882903592,0.24441642785086015,Prr5l
ENSMUSG00000098097,0.2349595086567891,0.0,0.0,0.22575473894723402,0.24412232875243148,6530403H02Rik
ENSMUSG00000059430,0.23490065186422024,0.0,0.0,0.22569561800608076,0.2440637453892614,Actg2
ENSMUSG00000046618,0.2348274541230095,0.0,0.0,0.22562209184887444,0.24399088760749557,Olfml2a
ENSMUSG00000028753,0.23478971727461412,0.0,0.0,0.2255841857276898,0.24395332598363306,Vwa5b1
ENSMUSG00000031932,0.2347560535298037,0.0,0.0,0.22555037100396724,0.24391981852740047,Gpr83
ENSMUSG00000029286,0.2346657357055996,0.0,0.0,0.22545964822191014,0.24382991990805664,Enam
ENSMUSG00000090213,0.234650608013964,0.0,0.0,0.2254444527178835,0.24381486241531225,Tmem189
ENSMUSG00000032017,0.23461744475234714,0.0,0.0,0.22541114081210928,0.2437818530298044,Grik4
ENSMUSG00000003418,0.23454760247316309,0.0,0.0,0.2253409855567155,0.24371233474634796,St8sia6
ENSMUSG00000040856,0.23453915501890976,0.0,0.0,0.22533250025432466,0.2437039264731356,Dlk1
ENSMUSG00000062312,0.23441827024376308,0.0,0.0,0.22521107401769278,0.24358360223566985,Erbb2
ENSMUSG00000015354,0.2343090539077174,0.0,0.0,0.22510136873082875,0.24347489208864226,Pcolce2
ENSMUSG00000056553,0.23428050268346345,0.0,0.0,0.22507268972403902,0.24344647315383944,Ptprn2
ENSMUSG00000097393,0.23427324841471756,0.0,0.0,0.22506540299096608,0.24343925249456796,D030068K23Rik
ENSMUSG00000023072,0.23421780359696373,0.0,0.0,0.22500971008040374,0.24338406452251543,Cep89
ENSMUSG00000014547,0.23419865471645868,0.0,0.0,0.22499047553049428,0.24336500433457584,Wdfy2
ENSMUSG00000029361,0.23418701402141168,0.0,0.0,0.2249787827601185,0.24335341755269907,Nos1
ENSMUSG00000055547,0.23408081195291133,0.0,0.0,0.2248721057129405,0.24324770723179825,Apobec4
ENSMUSG00000035735,0.2339254089836294,0.0,0.0,0.22471600811646486,0.24309302343266992,Dagla
ENSMUSG00000047989,0.23391952437037591,0.0,0.0,0.22471009720919005,0.24308716604292704,Ino80c
ENSMUSG00000036086,0.23386079439317833,0.0,0.0,0.2246511048479283,0.24302870772684232,Zranb3
ENSMUSG00000028876,0.23374274007581144,0.0,0.0,0.22453252331127255,0.24291119927951435,Epha10
ENSMUSG00000036246,0.23355906330201065,0.0,0.0,0.2243480267969193,0.24272837127168856,Gmip
ENSMUSG00000050865,0.23350451917089318,0.0,0.0,0.2242932393651387,0.24267407906226154,Olfr1494
ENSMUSG00000021022,0.23350415754847084,0.0,0.0,0.2242928761298503,0.2426737191098645,Ppp2r3c
ENSMUSG00000041779,0.2334527594467795,0.0,0.0,0.22424124881438928,0.24262255834644703,Tram2
ENSMUSG00000049491,0.23343829582034972,0.0,0.0,0.2242267206956321,0.24260816149873787,Slc36a3
ENSMUSG00000040167,0.23323590735136607,0.0,0.0,0.22402343021970555,0.24240670703583733,Ikzf5
ENSMUSG00000037465,0.23313200509241033,0.0,0.0,0.22391906519955637,0.24230328397001247,Klf10
ENSMUSG00000054753,0.23307137500848737,0.0,0.0,0.22385816517821938,0.24224293341335018,AU018091
ENSMUSG00000110214,0.23304786034157982,0.0,0.0,0.2238345458386145,0.24221952713871092,Gm45587
ENSMUSG00000097077,0.2330441631183463,0.0,0.0,0.2238308321586232,0.2422158469570785,Gm16712
ENSMUSG00000027547,0.2330374457847263,0.0,0.0,0.22382408492607794,0.242209160584971,Sall4
ENSMUSG00000031875,0.23301554837361016,0.0,0.0,0.22380209005547755,0.24218736409728273,Cmtm3
ENSMUSG00000046748,0.2330147101928129,0.0,0.0,0.2238012481443496,0.2421865297794102,Tmem45a2
ENSMUSG00000059146,0.23299702587439625,0.0,0.0,0.2237834851249305,0.2421689269595684,Ntrk3
ENSMUSG00000042254,0.2329766141839979,0.0,0.0,0.22376298260344155,0.24214860932939258,Cilp
ENSMUSG00000027406,0.2329026208248267,0.0,0.0,0.2236886600455565,0.24207495687561628,Idh3b
ENSMUSG00000026173,0.23289466003853435,0.0,0.0,0.2236806638478673,0.2420670327603035,Plcd4
ENSMUSG00000002496,0.23284298595090522,0.0,0.0,0.22362875993224215,0.24201559667712763,Tsc2
ENSMUSG00000009214,0.23282235224233927,0.0,0.0,0.22360803446686617,0.24199505799046686,Tmem8c
ENSMUSG00000099957,0.23278802065156196,0.0,0.0,0.22357355022412045,0.24196088448456637,2610027F03Rik
ENSMUSG00000027831,0.23277242198108156,0.0,0.0,0.22355788220334083,0.24194535763294764,Veph1
ENSMUSG00000045731,0.23274434562386065,0.0,0.0,0.22352968103313678,0.2419174105320864,Pnoc
ENSMUSG00000074158,0.23274293591296816,0.0,0.0,0.2235282650558045,0.24191600731074062,Zfp976
ENSMUSG00000032135,0.2327305099135905,0.0,0.0,0.2235157838221193,0.24190363851228563,Mcam
ENSMUSG00000035378,0.23272325986827638,0.0,0.0,0.22350850155131777,0.2418964218399145,Shq1
ENSMUSG00000017765,0.2327203731777643,0.0,0.0,0.22350560203013653,0.24189354843694832,Slc12a4
ENSMUSG00000036853,0.23270393560175273,0.0,0.0,0.2234890913960241,0.241877186520656,Mcoln3
ENSMUSG00000024056,0.23253209796772886,0.0,0.0,0.2233164903326998,0.24170613951739417,Ndc80
ENSMUSG00000050641,0.23249672593660922,0.0,0.0,0.22328096122469557,0.24167093016342817,BC048562
ENSMUSG00000097043,0.2324644798214628,0.0,0.0,0.22324857193528352,0.2416388323281939,Gm10556
ENSMUSG00000041247,0.23246055168797466,0.0,0.0,0.22324462636208875,0.24163492225638702,Lamp3
ENSMUSG00000050107,0.2324201115601218,0.0,0.0,0.2232040067100423,0.24159466805619173,Gsg2
ENSMUSG00000109680,0.23231398180574608,0.0,0.0,0.22309740597043967,0.24148902609413464,Gm45585
ENSMUSG00000024471,0.23217401698362644,0.0,0.0,0.22295682034606026,0.241349704244146,Myot
ENSMUSG00000027376,0.2321724459697376,0.0,0.0,0.22295524236624661,0.2413481404450536,Prom2
ENSMUSG00000039543,0.23207003650674576,0.0,0.0,0.22285237892068885,0.24124620118918863,Cfap70
ENSMUSG00000063296,0.23183687945780626,0.0,0.0,0.2226181890489421,0.2410141139120309,Tmem117
ENSMUSG00000085987,0.23182203695472187,0.0,0.0,0.2226032808335941,0.24099933947382218,Gm13403
ENSMUSG00000039103,0.23180050390492887,0.0,0.0,0.22258165245812242,0.24097790516290854,Nexn
ENSMUSG00000022610,0.23179770999551721,0.0,0.0,0.22257884618088583,0.24097512406419289,Mapk12
